Product_ID,Product_Name,Category,Stock,Price
3001,Product_1,Sports,23,558.41
3002,Product_2,Wearables,69,204.03
3003,Product_3,Sports,81,790.71
3004,Product_4,Home,19,817.33
3005,Product_5,Wearables,65,331.1
3006,Product_6,Accessories,48,962.98
3007,Product_7,Wearables,88,410.1
3008,Product_8,Accessories,48,93.64
3009,Product_9,Sports,16,939.37
3010,Product_10,Home,26,388.67
3011,Product_11,Wearables,22,302.22
3012,Product_12,Accessories,56,385.65
3013,Product_13,Wearables,14,753.8
3014,Product_14,Home,30,528.08
3015,Product_15,Sports,58,298.36
3016,Product_16,Electronics,93,813.74
3017,Product_17,Electronics,44,791.5
3018,Product_18,Accessories,99,290.02
3019,Product_19,Electronics,64,798.76
3020,Product_20,Sports,96,54.59
3021,Product_21,Home,71,141.38
3022,Product_22,Sports,87,493.08
3023,Product_23,Sports,60,964.53
3024,Product_24,Home,44,347.52
3025,Product_25,Electronics,73,754.4
3026,Product_26,Sports,86,647.62
3027,Product_27,Electronics,45,253.67
3028,Product_28,Accessories,61,148.31
3029,Product_29,Wearables,73,35.71
3030,Product_30,Home,77,290.9
3031,Product_31,Home,11,104.32
3032,Product_32,Accessories,42,91.61
3033,Product_33,Accessories,45,461.78
3034,Product_34,Sports,33,180.57
3035,Product_35,Accessories,96,718.31
3036,Product_36,Electronics,56,996.8
3037,Product_37,Sports,24,505.14
3038,Product_38,Sports,13,100.5
3039,Product_39,Electronics,42,700.5
3040,Product_40,Accessories,30,791.61
3041,Product_41,Home,52,263.92
3042,Product_42,Sports,34,253.61
3043,Product_43,Sports,41,370.67
3044,Product_44,Home,71,765.26
3045,Product_45,Wearables,92,873.9
3046,Product_46,Home,77,14.9
3047,Product_47,Accessories,48,701.98
3048,Product_48,Wearables,30,192.48
3049,Product_49,Electronics,58,707.83
3050,Product_50,Wearables,64,641.62
3051,Product_51,Sports,39,82.75
3052,Product_52,Electronics,21,167.77
3053,Product_53,Wearables,82,67.25
3054,Product_54,Wearables,23,863.81
3055,Product_55,Wearables,67,89.24
3056,Product_56,Sports,55,837.07
3057,Product_57,Home,57,821.53
3058,Product_58,Sports,74,666.24
3059,Product_59,Sports,83,867.61
3060,Product_60,Electronics,10,819.25
3061,Product_61,Wearables,89,705.75
3062,Product_62,Sports,63,286.63
3063,Product_63,Home,38,101.87
3064,Product_64,Electronics,80,861.54
3065,Product_65,Accessories,89,501.39
3066,Product_66,Home,41,104.81
3067,Product_67,Home,58,926.28
3068,Product_68,Home,52,652.3
3069,Product_69,Sports,28,241.21
3070,Product_70,Home,73,892.62
3071,Product_71,Home,45,568.69
3072,Product_72,Accessories,75,332.26
3073,Product_73,Electronics,84,486.43
3074,Product_74,Home,34,96.56
3075,Product_75,Home,40,966.56
3076,Product_76,Accessories,88,64.98
3077,Product_77,Accessories,73,935.13
3078,Product_78,Electronics,70,755.4
3079,Product_79,Accessories,30,444.46
3080,Product_80,Wearables,52,431.18
3081,Product_81,Sports,63,493.35
3082,Product_82,Sports,36,453.35
3083,Product_83,Sports,98,131.49
3084,Product_84,Wearables,99,271.9
3085,Product_85,Home,62,851.85
3086,Product_86,Electronics,34,594.02
3087,Product_87,Electronics,56,24.68
3088,Product_88,Sports,63,567.28
3089,Product_89,Electronics,88,360.63
3090,Product_90,Electronics,71,201.17
3091,Product_91,Electronics,91,511.55
3092,Product_92,Electronics,40,253.55
3093,Product_93,Sports,15,985.57
3094,Product_94,Wearables,18,484.37
3095,Product_95,Electronics,61,177.38
3096,Product_96,Electronics,55,592.48
3097,Product_97,Electronics,43,12.89
3098,Product_98,Wearables,13,399.67
3099,Product_99,Electronics,41,812.12
3100,Product_100,Accessories,94,170.07
